id,accuracy_0,accuracy_1,cnf_0,cnf_1,pre_auroc2_0,pre_auroc2_1,post_auroc2_0,post_auroc2_1,d1_0,d1_1,score_0,score_1,bet_rt_0,bet_rt_1,ans_rt_0,ans_rt_1,cnf_rt_0,cnf_rt_1
5667403,0.4722222222222222,0.6363636363636364,3.5277777777777777,3.5757575757575757,0.5,0.49213286713286714,0.5333929636255218,0.5220102714600148,-0.09305328416018796,0.5938944639856845,17,30,0.5480694444333334,0.4823303030030303,0.9586500000027778,1.047269696990909,0.7214305555805556,0.945030303
5667431,0.6363636363636364,0.6756756756756757,4.121212121212121,4.162162162162162,0.5,0.4903846153846154,0.48679383712399116,0.5163009404388714,0.6564751688351954,0.8604864420412431,21,38,0.36376363636060605,0.4023864864810811,0.6316818181848485,0.7363324324216216,0.5190878787939394,0.5653783783648648
5667456,0.5405405405405406,0.6571428571428571,3.7027027027027026,4.085714285714285,0.5,0.49118589743589747,0.541025641025641,0.5946585530764029,0.2104283942479247,0.7764912949768702,20,34,0.48491081081081083,0.42246,0.9634918918918919,1.024757142857143,0.721754054054054,0.7184542857142857
5667457,0.47058823529411764,0.6764705882352942,3.735294117647059,3.676470588235294,0.5,0.48958333333333337,0.485497692814766,0.47095134350036316,-0.14074347392946918,0.8644846099038302,16,35,0.45551176470588234,0.4712176470588235,0.8997441176470589,0.8873558823529412,0.6092941176470589,0.7325823529411765
5667480,0.6666666666666666,0.5652173913043478,3.619047619047619,3.717391304347826,0.5,0.4973544973544973,0.4425837320574163,0.42904483430799223,0.7914284849566424,0.2690754077651353,14,32,0.5912,0.5509913043478261,0.6574380952380953,0.6129934782608696,1.0047380952380953,0.8966630434782609
5667513,0.6470588235294118,0.6666666666666666,4.0588235294117645,4.527777777777778,0.5,0.4907692307692308,0.37755102040816324,0.4414443721535459,0.9472833913063683,1.0840410530989253,22,36,0.7554352941176471,0.5479083333333333,0.80455,0.7778833333333334,1.2021029411764705,1.1867916666666667
5667520,0.8387096774193549,0.7368421052631579,3.064516129032258,3.3157894736842106,0.5,0.4858934169278997,0.5233918128654971,0.6468852459016393,1.8132381989584032,1.1809849087687665,26,46,0.6709290322580646,0.7036131578947369,1.1431,1.1242763157894737,1.0412870967741936,1.1338605263157895
5667549,0.6285714285714286,0.7297297297297297,3.2285714285714286,3.2162162162162162,0.5,0.48620129870129875,0.4986833443054641,0.5596610169491526,0.6408009113855279,1.201583416478433,22,44,0.35128285716,0.3853918918891892,0.49580857142285717,0.5046486486459459,0.5850314285714285,0.5721432432243243
5667551,0.475,0.6296296296296297,3.725,4,0.5,0.4911616161616162,0.4336961900049481,0.6723076923076923,-0.06601097279234402,0.6140428637838031,19,24,0.498045,0.3905296296296296,1.0056075,0.9841666666666666,0.49965750000000003,0.44618148148148146
5667560,0.8055555555555556,0.6,4.277777777777778,4.171428571428572,0.5,0.4946969696969697,0.6069340016708438,0.5773694390715667,1.5963257837338916,0.4497730163166396,29,28,0.6122055555666667,0.6619200000028571,1.01416944445,1.0409171428514286,0.6546416666583333,0.6915857143314286
5667561,0.5666666666666667,0.725,4.766666666666667,4.825,0.5,0.48750000000000004,0.521505376344086,0.5352733686067019,0.2658480667637682,1.3386812968811397,17,47,0.6101700000266667,0.5953049999825,0.7218533333133333,0.673715,0.47144666666333335,0.514004999995
5667562,0.5555555555555556,0.5555555555555556,3,3.5,0.5,0.49719887955182074,0.53003003003003,0.4483483483483483,0.2669941254049526,0.2669941254049526,20,24,0.3415333333416667,0.3614972222138889,0.94330555555,0.9288944444416667,0.667922222225,0.6725333333416667
5667573,0.8181818181818182,0.7894736842105263,3.9696969696969697,4.078947368421052,0.5,0.48028673835125446,0.6136590229312064,0.5190476190476191,1.8144376442278887,1.6228440142795322,27,52,0.32799696970303033,0.3053210526394737,0.7097575757757576,0.7452368420947368,0.6575696969484849,0.6990421052631579
5667582,0.8,0.6216216216216216,3.2333333333333334,3.972972972972973,0.5,0.49375,0.5599334073251943,0.5273321449792038,1.5487053792140244,0.7419860071343302,24,32,0.36132333333,0.5155405405432433,1.1652066666633334,1.2525972973,1.08947666666,0.885827027027027
5667615,0.78125,0.575,4.1875,3.975,0.5,0.4965277777777778,0.4311004784688995,0.6840120663650076,1.6510091503963285,0.36068850692586885,25,29,0.45684375,0.495155,0.67531875,0.713605,0.5601375,0.6498125
5667624,0.7222222222222222,0.8055555555555556,3.888888888888889,4.333333333333333,0.5,0.47708333333333336,0.6389473684210526,0.804093567251462,1.123221752049355,1.6738813237652135,26,51,0.5284388888888889,0.44271944444444444,0.8564333333333333,0.7439083333333334,0.7914055555555556,0.6516888888888889
5667633,0.6388888888888888,0.6944444444444444,3.2777777777777777,3.75,0.5,0.4887820512820513,0.5556609740670462,0.6225589225589226,1.52340360353286,1.5229004656347833,23,39,0.36192499998333333,0.39749444446944443,0.6458472222166667,0.6457805555805556,0.6695111111333334,0.6314361111
5667641,0.7931034482758621,0.5555555555555556,4,4.222222222222222,0.5,0.49719887955182074,0.6222606689734718,0.5816816816816817,2.0306258722097565,0.40787193000429267,23,24,0.5224758620689656,0.47220833333333334,1.004148275862069,0.9039861111111112,1.3589586206896551,1.0603805555555557
5667658,0.6333333333333333,0.5,3.3333333333333335,3.7941176470588234,0.5,0.5,0.4517657192075797,0.5631163708086785,0.7084365708761757,1e-4,19,17,0.9538533333333333,1.1814264705882354,0.9984933333333333,0.851635294117647,1.3187066666666667,1.1976941176470588
5667670,0.5897435897435898,0.6774193548387096,4.333333333333333,4.387096774193548,0.5,0.48863636363636365,0.6483836777954425,0.4897872340425532,0.4288131347437835,0.9244088708737664,23,32,0.4254820512820513,0.6448096774193548,0.8557615384615385,0.9265709677419355,0.7911769230769231,0.8569677419354839
5667685,0.84375,0.55,3.53125,3.625,0.5,0.4977116704805492,0.5768361581920904,0.5547536087605774,1.9806064575628515,0.25616017679552716,27,26,0.44375,0.481125,0.7163437500000001,0.7006249999999999,0.23146875,0.297475
5667686,0.5882352941176471,0.6216216216216216,3.735294117647059,3.6216216216216215,0.5,0.49375,0.3074074074074074,0.529708853238265,0.7263811722156746,0.5023994168180981,20,32,0.4645264705882353,0.5105567567567567,0.9156911764705883,0.7624054054054055,0.6053588235294117,0.618327027027027
5667687,0.6296296296296297,0.5681818181818182,4.555555555555555,4.4772727272727275,0.5,0.4971153846153846,0.5205128205128206,0.5160676532769556,0.388844999181905,0.1489988461258599,17,31,0.6055888888888888,0.4873522727272727,0.8442666666666667,0.6338227272727273,0.9363888888888888,0.86745
5667695,0.5882352941176471,0.6944444444444444,2.9705882352941178,2.8333333333333335,0.5,0.4887820512820513,0.7154882154882154,0.5875420875420876,0.7490758867308668,0.8572543202211784,20,39,0.4136264705882353,0.4565472222222222,1.0022352941176471,0.9237222222222222,0.7025264705882353,0.8114361111111111
5667715,0.6944444444444444,0.7777777777777778,3.0833333333333335,3.3055555555555554,0.5,0.48084291187739464,0.6858585858585858,0.5249804839968775,0.9396257174692134,1.546331968645525,25,48,0.37859444444444446,0.42290555555555553,0.7123361111111111,0.6808388888888889,0.4241361111111111,0.42794444444444446
5667726,0.6666666666666666,0.4666666666666667,4.0588235294117645,3.933333333333333,0.5,0.5034722222222222,0.6707060063224446,0.5601503759398496,0.8910927541658604,-0.08027500708282553,34,6,0.7086078431313726,0.6308733333533333,1.0217941176470589,0.9833000000066666,0.9210627450980392,1.0321200000066666
5667753,0.5,0.5151515151515151,4.676470588235294,4.515151515151516,0.5,0.4991830065359477,0.5223537146614069,0.42515592515592515,-0.14969649029673737,0.17240791038419234,17,18,0.45710294118235295,0.5549545454848485,0.6845558823617647,0.8120787878727272,0.49714117648235295,0.6847454545424242
5667757,0.8571428571428571,0.8378378378378378,4.4,4.594594594594595,0.5,0.4720982142857143,0.7338461538461538,0.8020193151887621,1.956182878759788,2.026191990126743,30,56,0.35622857142857145,0.37694594594594594,0.8599428571428571,0.8635675675675676,0.3812857142857143,0.3999189189189189
5667787,0.6,0.6944444444444444,4.3428571428571425,4.25,0.5,0.4887820512820513,0.5025789813023855,0.6683501683501684,0.5205587089557089,0.9396257174692134,21,39,0.4320457142857143,0.45921666666666666,0.8918,0.9662888888888889,0.5611685714285715,0.6131277777777778
5667802,0.7428571428571429,0.5675675675675675,3.4285714285714284,3.27027027027027,0.5,0.4966577540106952,0.5640732265446224,0.5207015526164462,1.166189318017031,0.17285921595671283,26,26,0.38285714285714284,0.4585945945945946,0.7613142857142857,0.8302432432432433,0.3687714285714286,0.4122972972972973
5667827,0.8378378378378378,0.7428571428571429,3.6486486486486487,3.942857142857143,0.5,0.4842592592592592,0.5983318700614574,0.4908466819221968,1.8668468805539993,1.9145058250555569,31,43,0.35412162162162164,0.3063485714285714,0.6835783783783784,0.6612857142857143,0.7764567567567567,0.7718857142857143
5667828,0.6571428571428571,0.5277777777777778,3.4,2.9444444444444446,0.5,0.4986111111111111,0.6135902636916836,0.5250447227191413,0.8180226439049825,0.11943350595433683,23,21,0.3693457142857143,0.3928361111111111,0.8219342857142857,0.8966888888888889,0.5922371428571429,0.5750694444444444
5667846,0.5238095238095238,0.62,3.619047619047619,3.58,0.5,0.4953125,0.38740740740740737,0.4257202360291566,0.075733161705831,0.9012259237809698,11,43,0.3255047619047619,0.377028000002,0.8956190476190476,0.887014000002,0.6939095238095239,0.669767999992
5667861,0.6470588235294118,0.5263157894736842,4.117647058823529,4.2368421052631575,0.5,0.4987468671679198,0.5365939479239972,0.5140921409214093,0.8391285390911414,0.02903104709341653,22,22,0.4003147058764706,0.4581921052578947,0.8662382353,0.8813184210473685,0.33086176470588236,0.3359842105289474
5667916,0.6,0.7777777777777778,3.2285714285714286,4.194444444444445,0.5,0.48084291187739464,0.5206318504190844,0.6139734582357533,0.6709136165232702,1.5678824550610524,21,48,0.488,0.4616388888888889,0.6930571428571428,0.5883055555555555,0.8898857142857143,0.7846944444444445
5667926,0.5833333333333334,0.5277777777777778,2.6666666666666665,2.9722222222222223,0.5,0.4986111111111111,0.5279635258358663,0.5989862850327966,0.3999246085209383,0.2638739941316939,21,21,0.5352777777777777,0.5371833333333333,1.2343555555583334,1.13035,0.7349305555611111,0.7173916666666666
5667937,0.7368421052631579,0.6176470588235294,2.6315789473684212,2.735294117647059,0.5,0.4935064935064935,0.45672131147540984,0.6111873713109128,1.2091772165303483,0.5659188120874554,28,29,0.32206842105263156,0.3542558823529412,0.7138710526315789,0.7368176470588236,0.5698815789473685,0.5614735294117646
5667989,0.6216216216216216,0.5428571428571428,2.6486486486486487,2.7142857142857144,0.5,0.49779411764705883,0.5463458110516934,0.43463230672533,0.4550042548994529,0.3526534230705288,23,22,0.4381648648648649,0.4717942857142857,0.8399,0.8429171428571429,0.538627027027027,0.5999714285714286
5668000,0.5675675675675675,0.696969696969697,3.2432432432432434,3.4242424242424243,0.5,0.487689393939394,0.5644048303622771,0.5470588235294117,0.39785813621361626,1.2350070173747991,21,36,0.489972972972973,0.5126181818181819,1.0336891891891893,1.0277151515151515,0.7064864864864865,0.7393272727272727
5668071,0.6086956521739131,0.5681818181818182,3.391304347826087,3.522727272727273,0.5,0.4971153846153846,0.5395256916996047,0.4754756871035941,0.8871465590188758,0.009185264216203581,14,31,0.5124652173913044,0.5384340909090909,0.6302478260869565,0.6016704545454545,0.5963130434782609,0.6225318181818181
5668162,0.8181818181818182,0.7428571428571429,4.03030303030303,4.171428571428572,0.5,0.4842592592592592,0.5877367896311068,0.6632341723874905,1.7236211481600527,1.352319033481712,27,43,0.305569696969697,0.32748,0.6622454545454546,0.6554542857142858,0.5064484848484848,0.44566285714285714
5668177,0.4,0.5535714285714286,3.466666666666667,3.6964285714285716,0.5,0.49819711538461536,0.4948849104859335,0.648168249660787,-0.43952683167267875,0.2622827653916217,6,37,0.8202066666666666,0.44871964285714283,0.63576,0.4676464285714286,0.6422066666666667,0.47896964285714283
5668256,0.3448275862068966,0.6388888888888888,4.344827586206897,4.222222222222222,0.5,0.49255952380952384,0.5483720930232558,0.44560404807084125,-0.5807955437028587,0.6159315189358853,10,33,0.4765144827586207,0.37424847222222224,0.929838275862069,0.9766047222222223,0.5048736206896551,0.49711055555555556
5668278,0.5,0.5588235294117647,2.763157894736842,3,0.5,0.496875,0.6352082206598161,0.606312292358804,1e-4,0.4108351578806776,19,23,0.3219,0.36509411764705885,0.6665342105263158,0.6668029411764705,0.45055526315789474,0.44530294117647057
5668292,0.5833333333333334,0.6388888888888888,2.861111111111111,2.8055555555555554,0.5,0.49255952380952384,0.5875379939209726,0.5164452877925364,0.45785193101249505,1.159960308314898,21,33,0.5639222222222222,0.6230583333305555,1.0032583333277778,0.9829444444166666,0.719725000025,0.6585944444583334
5668299,0.7272727272727273,0.7692307692307693,4.151515151515151,4.102564102564102,0.5,0.48306451612903223,0.49507793273174733,0.5762541806020067,1.1373922767415467,1.4984004815762355,24,51,0.44388181817878786,0.43856410252564104,0.5449393939424243,0.5558615384666666,0.3731454545272727,0.3764871794897436
5668317,0.6060606060606061,0.5384615384615384,3.909090909090909,4.666666666666667,0.5,0.49820574162679426,0.5874551971326165,0.6152049818370524,0.8432141808213043,0.19387848170089617,20,24,0.40524242424242424,0.4196923076923077,0.9394848484848485,0.7941282051282051,0.6093030303030303,0.47335897435897434
5668323,0.6486486486486487,0.7428571428571429,2.4324324324324325,3.4857142857142858,0.5,0.4842592592592592,0.4829580036518564,0.5533943554538521,0.8833552549710553,1.352319033481712,24,43,0.4264972972972973,0.3586714285714286,0.6716675675675676,0.6741285714285714,0.7660270270270271,0.6747571428571428
5668336,0.5588235294117647,0.7105263157894737,2.5588235294117645,2.3684210526315788,0.5,0.48809523809523814,0.4813953488372093,0.6330822347771501,0.29990888727200155,1.0359228851771605,19,43,0.5009705882352942,0.4363421052631579,0.7516470588235294,0.737,0.43838235294117645,0.5295
5668339,0.6944444444444444,0.6944444444444444,4.166666666666667,4.277777777777778,0.5,0.4887820512820513,0.6535353535353535,0.6696969696969697,1.0609183890789406,0.9751447253233998,25,39,0.5626750000055556,0.4533833333305556,0.9437944444527778,0.8743277777722223,0.7505750000027778,0.6454666666777777
5668666,0.6,0.5789473684210527,2.8666666666666667,2.6578947368421053,0.5,0.4961636828644501,0.3889823380992431,0.6025923883066739,0.7371109210127147,0.3677100255444188,18,28,0.5639333333333333,0.587421052631579,0.8877333333333334,0.9469473684210526,0.8982,0.9137894736842105
5668697,0.6571428571428571,0.7096774193548387,3.6,3.6129032258064515,0.5,0.48586956521739133,0.6379310344827586,0.5763087843833185,0.9864246200207574,1.0151845772838772,23,35,0.7379428571428571,0.6401290322580645,0.8587714285714285,0.7070967741935484,1.3277714285714286,1.207032258064516
5668842,0.7894736842105263,0.7352941176470589,2.763157894736842,3.0588235294117645,0.5,0.4846153846153846,0.5263736263736264,0.6359683794466403,1.536123870370254,1.1576650916821944,30,41,0.3484842105157895,0.38397058825,0.8149921052763158,0.8253352941352942,0.4776736842342105,0.4529352941147059
5668894,0.8461538461538461,0.7045454545454546,4.1923076923076925,4.340909090909091,0.5,0.48995535714285715,0.6601255886970172,0.5038517091959558,1.7084141789123384,1.0226441598538905,22,49,0.38553846153846155,0.33943181818181817,0.45203846153846156,0.42604545454545456,0.4025,0.4940681818181818
5669047,0.696969696969697,0.5555555555555556,3.090909090909091,2.888888888888889,0.5,0.49719887955182074,0.5909803921568628,0.4543543543543543,1.0434158865528802,0.17963222994988154,23,24,0.3221060606060606,0.33172222222222225,0.6761272727272727,0.7548583333333333,0.8400151515151515,0.9526027777777778
5669095,0.7297297297297297,0.7,3.3783783783783785,3.966666666666667,0.5,0.48636363636363633,0.6383050847457628,0.5055504162812211,1.1248014013949028,1.7688250385187059,27,33,0.8215405405378379,0.6117533333333334,0.9840972972864865,0.87870333334,1.028689189191892,0.9801766666666667
5669174,0.7222222222222222,0.6111111111111112,2.888888888888889,3.4444444444444446,0.5,0.49420289855072463,0.6950877192982456,0.4554730983302412,1.095336091974872,0.7011439752925382,26,30,0.4338638888888889,0.39823055555555553,0.8350416666666667,0.8289777777777778,0.5418083333333333,0.5223833333333333
5669345,0.4594594594594595,0.6764705882352942,4.648648648648648,4.323529411764706,0.5,0.48958333333333337,0.5797720797720798,0.4753086419753087,-0.09580298886850891,0.7358521398534732,17,35,0.3935837837837838,0.45726764705882356,0.9840729729729729,0.9911529411764706,0.4092972972972973,0.49135
5669405,0.6388888888888888,0.6388888888888888,3.5277777777777777,3.8333333333333335,0.5,0.49255952380952384,0.6151170145477546,0.5784313725490197,0.7371965281392956,0.697606485382149,23,33,0.3755694444527778,0.3641027777972222,0.6950805555472223,0.6708388888916667,1.051530555563889,1.0209888888861112
5669469,0.5135135135135135,0.5588235294117647,3.675675675675676,3.8529411764705883,0.5,0.496875,0.4795802609188883,0.5425249169435216,0.14401988130676446,0.3531460610648157,19,23,0.48867567567567566,0.4368529411764706,0.6181081081081081,0.6023235294117647,0.446,0.47144117647058825
5669472,0.717948717948718,0.6206896551724138,4.076923076923077,4.275862068965517,0.5,0.4923245614035088,0.5898603521554342,0.6897018970189702,1.207414050222202,0.6028129254411528,28,25,0.5011641025641026,0.557948275862069,1.030774358974359,0.9405655172413793,0.7876153846153846,0.8959034482758621
5669629,0.375,0.5769230769230769,4.0625,4.519230769230769,0.5,0.49719495091164095,0.5611764705882353,0.6054945054945055,-0.5426311510177383,0.4124631294414046,6,38,0.95192499995,0.5272057692384615,0.73833750003125,0.704628846123077,0.8476312500187501,0.7124480769211539
5669662,0.7027027027027027,0.6129032258064516,4.297297297297297,4.32258064516129,0.5,0.4932692307692308,0.4597141000649772,0.5400962309542903,1.0020670019912994,0.6284346514220888,26,26,0.43496486486486485,0.39786451612903223,0.5929081081081081,0.6229258064516129,0.4909081081081081,0.5340322580645162
5669685,0.6756756756756757,0.6176470588235294,3.2972972972972974,3.5588235294117645,0.5,0.4935064935064935,0.5112852664576802,0.6221688400823611,0.8254944909292357,0.6418389401987699,25,29,0.3976972972972973,0.3531705882352941,0.6684054054054054,0.6876676470588236,0.7902486486486486,0.6270382352941176
5669704,0.6875,0.7647058823529411,4.1875,4.088235294117647,0.5,0.48148148148148145,0.6077551020408163,0.5150375939849625,0.9311247645794042,1.365397451844021,22,44,0.53044375,0.5642147058823529,0.9335125,0.8553264705882353,0.839175,0.8225735294117646
5669789,0.8378378378378378,0.8529411764705882,2.7567567567567566,3.911764705882353,0.5,0.4666666666666667,0.6316944688323091,0.5465608465608465,1.834024198740714,2.0574838772967197,31,53,0.3813945945945946,0.43038529411764703,0.6075945945945946,0.5943647058823529,0.6909513513513513,0.6790147058823529
5669834,0.5428571428571428,0.5833333333333334,3.3714285714285714,3.5277777777777777,0.5,0.49573863636363635,0.4321181646763042,0.5498480243161095,0.1300805647428174,0.21689640571540858,19,27,0.4383542856714286,0.45174722222777774,1.3291400000057143,1.1185861111027777,0.6133428571428572,0.7434444444472222
5669993,0.6,0.6216216216216216,3.04,3.8378378378378377,0.5,0.49375,0.47257142857142853,0.5879382055852644,0.3036326401556604,0.7764217611479276,15,32,0.34086000016,0.492764865,0.840383999912,0.8048729729783783,0.76942800012,0.8729999999945945
5670193,0.5555555555555556,0.6857142857142857,4.111111111111111,4.428571428571429,0.5,0.4891666666666667,0.5936936936936936,0.553109713487072,0.05070876857039741,1.338551239902975,20,37,0.31554444444444446,0.3859742857142857,0.8259666666666666,0.7971228571428571,0.5282722222222223,0.5224628571428571
5670370,0.7058823529411765,0.8,4.147058823529412,4.428571428571429,0.5,0.47737068965517243,0.6267924528301887,0.582830025884383,1.401199678584443,2.00042356910598,24,49,0.47320882343529413,0.45198857141142856,0.7241676469882353,0.6553171429828571,0.8973529411176471,0.9427999999828571
5670593,0.7368421052631579,0.6470588235294118,3.8684210526315788,3.7058823529411766,0.5,0.4916387959866221,0.5078688524590164,0.6505981703026038,1.213698070859545,0.7248460564174477,28,32,0.5478578947368421,0.6163323529411765,0.9349894736842105,0.8920205882352942,0.5846921052631578,0.6238882352941176
5670619,0.7058823529411765,0.6451612903225806,4.470588235294118,4.612903225806452,0.5,0.4910714285714286,0.4310344827586207,0.6497942386831276,0.9051692793734727,0.7307018768621316,12,29,0.41547058823529415,0.46132483870967744,0.5631391176470588,0.6277314516129032,0.4910997058823529,0.4621209677419355
5670705,0.3157894736842105,0.6341463414634146,4.631578947368421,4.390243902439025,0.5,0.49363425925925924,0.5113851992409867,0.6042606516290727,-0.450228184099946,0.7797323717988116,6,37,0.5055368421052632,0.5422878048780487,0.8742105263157894,0.9354292682926829,0.24492105263157896,0.5022341463414635
5670744,0.7857142857142857,0.6571428571428571,3.857142857142857,4.0285714285714285,0.5,0.49118589743589747,0.6056422569027611,0.48242055442866805,1.4558265817632885,0.8616341201741723,22,34,0.3346,0.47111714285714285,0.9182392857142857,0.9066885714285714,0.9372857142857143,0.9612228571428572
5670792,0.8292682926829268,0.5666666666666667,3.2439024390243905,3.533333333333333,0.5,0.49603174603174605,0.4293439077144917,0.6042183622828784,1.789839779896261,0.34069482708779547,34,21,0.7077560975609756,0.7053866666666666,0.9363243902439025,0.8804766666666667,0.5827634146341464,0.62318
5670804,0.5,0.6756756756756757,3.411764705882353,3.108108108108108,0.5,0.4903846153846154,0.6012491781722551,0.5150470219435737,0.048083683055995224,0.8745944159099263,17,38,0.35802058824411764,0.38097297297297295,1.122849999997059,1.1564324324513513,0.8125323529529411,0.8781216216351352
5670832,0.7222222222222222,0.6176470588235294,2.25,2.3529411764705883,0.5,0.4935064935064935,0.6150877192982456,0.5013726835964311,1.1261047883137438,0.5663010358706196,26,29,0.4044861111083333,0.4053882352764706,1.0980444444444444,1.085467647064706,1.0621250000027778,1.0434088235323529
5670836,0.6818181818181818,0.6521739130434783,3.3636363636363638,4.195652173913044,0.5,0.49335863377609107,0.5661654135338345,0.6064449064449065,0.8001510970511557,0.8737175644851578,15,44,0.6648090909318182,0.6045173912826087,0.8811909090909091,0.8736152173978261,0.47840454546818184,0.5128260869739131
5670926,0.6206896551724138,0.8095238095238095,4.275862068965517,4.404761904761905,0.5,0.4793650793650793,0.7475158084914183,0.5704500978473581,0.7302194567729137,1.6765240695107253,18,60,0.5335517241379311,0.60475,0.9837620689655172,0.9302785714285714,0.863048275862069,0.7784738095238095
5671206,0.6896551724137931,0.6428571428571429,2.6551724137931036,3.5714285714285716,0.5,0.49330357142857145,0.5077294685990338,0.5958837772397094,0.9737966606617487,0.9930386957658373,20,39,0.5126793103448276,0.5545761904761904,1.2811586206896552,1.0197690476190475,1.0144103448275863,0.9374476190476191
5671337,0.5625,0.6052631578947368,3.40625,3.4210526315789473,0.5,0.4947916666666667,0.4955654101995566,0.5851540616246499,0.0809252761643876,1.0186971417333646,18,31,0.471065625,0.3630052631578947,0.82958125,0.8339210526315789,0.3036,0.3314947368421053
5671405,0.6111111111111112,0.6388888888888888,3.0555555555555554,3.3055555555555554,0.5,0.49255952380952384,0.2860235003092146,0.4392789373814042,1.4527485452343145,0.628281887966646,22,33,0.7758055555555555,0.7344444444444445,0.7118055555555556,0.7242777777777778,0.6980833333333334,0.6493888888888889
5671407,0.7567567567567568,0.8285714285714286,3.810810810810811,4.314285714285714,0.5,0.47261904761904766,0.7466143977191733,0.6456582633053222,1.6510159955008334,1.726114463034531,28,52,0.36524324324324325,0.40605714285714284,0.7983513513513514,0.7918,0.920972972972973,0.8740285714285714
5671724,0.7105263157894737,0.7272727272727273,2.8684210526315788,3.3333333333333335,0.5,0.485,0.5200878844946641,0.49015586546349466,1.2130561583192216,1.1609410306398393,27,39,0.592836842118421,0.4771727272818182,0.8194157894789473,0.7738060606121212,0.6405657894763158,0.6494181818151515
5671731,0.48484848484848486,0.5263157894736842,2.3333333333333335,2.6315789473684212,0.5,0.4987468671679198,0.6081081081081082,0.4718157181571815,0.1105552615823483,0.0679866584344676,16,22,0.4845939393939394,0.5756447368421053,0.6736848484848484,0.5837552631578947,0.7691121212121211,0.8114894736842105
5671857,0.8333333333333334,0.9714285714285714,2.138888888888889,3.257142857142857,0.5,0.3821428571428571,0.6610859728506787,0.6291585127201564,1.9480195300478125,3.329041431271885,30,67,0.6788249999944445,0.6986228571485714,0.9539166666777777,0.8309142857,0.769116666675,0.7402028571371428
5671932,0.7272727272727273,0.6111111111111112,3.212121212121212,3.1944444444444446,0.5,0.49420289855072463,0.5557834290401968,0.691713048855906,1.1831460130192912,0.4894970512365382,24,30,0.5487,0.5347500000000001,0.8734121212121212,0.9042472222222222,0.8035,0.8366472222222222
5672069,0.391304347826087,0.6086956521739131,3.347826086956522,3.5217391304347827,0.5,0.49546279491833034,0.5210803689064559,0.5471811275489804,-0.5126675063883015,0.558049429810392,9,38,0.5445086956521739,0.6098543478260869,1.1114695652173914,1.16885,0.8541260869565217,0.9460500000000001
5672278,0.6571428571428571,0.5142857142857142,3.7142857142857144,3.6285714285714286,0.5,0.4992690058479532,0.6392832995267073,0.5900562851782364,0.9085299868146351,0.17514202746231078,23,19,0.3909028571342857,0.39952285714,0.6579457142828571,0.6347114285714286,0.43707714286,0.5251857142857143
5672293,0.6111111111111112,0.47058823529411764,2.638888888888889,3.676470588235294,0.5,0.5015479876160991,0.5296846011131726,0.5909690177982861,0.6361318366139302,-0.6440674045822242,22,14,0.4352888888888889,0.4470264705882353,0.9538861111111111,0.8068235294117647,0.6059138888888889,0.5509382352941177
5672500,0.6341463414634146,0.6896551724137931,2.975609756097561,2.689655172413793,0.5,0.4869047619047619,0.6072681704260651,0.5657004830917874,0.6516444621616717,1.0458339788348137,26,31,0.4373048780487805,0.3915,0.48320975609756095,0.49234137931034483,0.5880317073170731,0.6159620689655172
5672785,0.6,0.673469387755102,3.75,3.63265306122449,0.5,0.4926470588235294,0.6083743842364533,0.6948991244765892,0.7177940255294142,0.9708329606685928,12,50,0.32539,0.34220204081632655,0.6669849999999999,0.7179979591836735,0.5277499999999999,0.6900020408163265
5672848,0.5757575757575758,0.5945945945945946,4.636363636363637,4.648648648648648,0.5,0.4952445652173913,0.5606060606060606,0.573469387755102,0.6032659173782184,0.42751565036309835,19,29,0.28876363636363633,0.3296108108108108,0.9087181818181818,0.9343162162162162,0.7629545454545454,0.6723945945945946
5672898,0.6363636363636364,0.375,2.8181818181818183,2.6666666666666665,0.5,0.509375,0.5601614086573734,0.4677018633540373,0.6216561949579851,-0.6406831257803727,21,3,1.0648151515151516,1.3264541666666667,1.1335515151515152,0.9916416666666666,0.8538424242424243,0.9191666666666667
5673072,0.5833333333333334,0.7142857142857143,3.5555555555555554,3.6,0.5,0.48688811188811193,0.551063829787234,0.5552727272727273,0.40672425187136363,1.06341100181201,21,40,0.5758666666944444,0.5635314285685714,0.7682916667,0.7712542856971428,0.8281416666722222,0.8448200000142857
5673245,0.5333333333333333,0.45714285714285713,3.4,3.5714285714285716,0.5,0.5022058823529412,0.5851760851760852,0.4912005028284099,0.22509360224237407,-0.31026485366781503,16,13,0.42768666667,0.41974571429714286,0.38315333333333335,0.45329142859142857,0.26106666665,0.26836285711714286
5673345,0.5675675675675675,0.47058823529411764,3.5675675675675675,3.323529411764706,0.5,0.5015479876160991,0.5057504312823462,0.5619644034278181,0.33007650728776683,-0.11070601353968029,21,14,0.5149972972972973,0.5489088235264706,0.6926432432486487,0.6872735294205883,0.5306378378324325,0.49177647060588237
5673387,0.5757575757575758,0.6111111111111112,3.393939393939394,3.888888888888889,0.5,0.49420289855072463,0.6719520789288231,0.5717377860235003,0.3689918307841227,0.5841846479018201,19,30,0.5277030303212121,0.5495083333361112,0.8474151515151515,0.7832500000138889,0.5408454545393939,0.483736111125
5673423,0.5714285714285714,0.5277777777777778,3.742857142857143,3.75,0.5,0.4986111111111111,0.5012698412698413,0.42248062015503873,0.45490986830280866,0.0982717723303489,20,21,0.5744971428571428,0.6273555555555556,1.0460314285714285,0.9366583333333334,0.6963,0.6156277777777778
